Algorithm,PID,ArrivalTime,BurstTime,CompletionTime,WaitingTime,TurnaroundTime
FCFS,P1,3,1,4,0,1
FCFS,P2,20,9,107,78,87
FCFS,P3,11,1,46,34,35
FCFS,P4,18,8,98,72,80
FCFS,P5,20,20,127,87,107
FCFS,P6,7,1,45,37,38
FCFS,P7,6,3,44,35,38
FCFS,P8,3,7,11,1,8
FCFS,P9,14,7,69,48,55
FCFS,P10,20,10,137,107,117
FCFS,P11,5,13,41,23,36
FCFS,P12,3,17,28,8,25
FCFS,P13,15,5,74,54,59
FCFS,P14,13,16,62,33,49
FCFS,P15,15,16,90,59,75
SJF,P1,3,1,4,0,1
SJF,P2,20,9,45,16,25
SJF,P3,11,1,13,1,2
SJF,P4,18,8,36,10,18
SJF,P5,20,20,137,97,117
SJF,P6,7,1,12,4,5
SJF,P7,6,3,16,7,10
SJF,P8,3,7,11,1,8
SJF,P9,14,7,28,7,14
SJF,P10,20,10,55,25,35
SJF,P11,5,13,68,50,63
SJF,P12,3,17,117,97,114
SJF,P13,15,5,21,1,6
SJF,P14,13,16,84,55,71
SJF,P15,15,16,100,69,85
SRTF,P1,3,1,4,0,1
SRTF,P2,20,9,45,16,25
SRTF,P3,11,1,12,0,1
SRTF,P4,18,8,36,10,18
SRTF,P5,20,20,137,97,117
SRTF,P6,7,1,8,0,1
SRTF,P7,6,3,10,1,4
SRTF,P8,3,7,16,6,13
SRTF,P9,14,7,28,7,14
SRTF,P10,20,10,55,25,35
SRTF,P11,5,13,68,50,63
SRTF,P12,3,17,117,97,114
SRTF,P13,15,5,21,1,6
SRTF,P14,13,16,100,71,87
SRTF,P15,15,16,84,53,69
RR,P1,3,1,4,0,1
RR,P2,20,9,103,74,83
RR,P3,11,1,21,9,10
RR,P4,18,8,94,68,76
RR,P5,20,20,132,92,112
RR,P6,7,1,16,8,9
RR,P7,6,3,21,12,15
RR,P8,3,7,62,52,59
RR,P9,14,7,90,69,76
RR,P10,20,10,105,75,85
RR,P11,5,13,126,108,121
RR,P12,3,17,135,115,132
RR,P13,15,5,66,46,51
RR,P14,13,16,137,108,124
RR,P15,15,16,121,90,106
